CustomerID,TotalCompras,TotalGastado,Recency,NumeroProductosDistintos,TicketPromedio
14566.0,4,1432.0,110,4,358.0
14567.0,34,1524.46,34,33,44.83705882352941
14569.0,12,227.39,0,10,18.949166666666667
14570.0,29,218.06,280,29,7.519310344827586
14572.0,273,2803.69,2,191,10.26992673992674
14573.0,241,1603.72,179,127,6.654439834024896
14576.0,1,35.400000000000006,371,1,35.400000000000006
14577.0,123,859.71,12,86,6.989512195121952
14578.0,24,168.63,2,24,7.02625
14581.0,17,138.6,16,16,8.152941176470588
14582.0,6,114.11,40,6,19.018333333333334
14583.0,330,1052.55,5,243,3.1895454545454545
14584.0,101,1029.26,168,68,10.190693069306931
14585.0,29,157.05,49,29,5.415517241379311
14586.0,27,134.16,226,19,4.9688888888888885
14587.0,384,1598.24,18,170,4.162083333333333
14589.0,3,39.75,371,3,13.25
14591.0,197,1447.14,14,138,7.345888324873097
14592.0,164,570.46,34,132,3.4784146341463416
14593.0,152,617.99,21,127,4.065723684210527
14594.0,53,379.83,6,48,7.166603773584906
14595.0,102,1740.6,19,94,17.06470588235294
14597.0,55,883.15,10,45,16.05727272727273
14598.0,50,221.97,43,49,4.4394
14600.0,25,393.33000000000004,305,25,15.733200000000002
14601.0,7,213.96,10,7,30.565714285714286
14603.0,2,660.0,274,2,330.0
14606.0,2782,11713.85,0,832,4.210585909417685
14607.0,114,11341.1,15,38,99.48333333333333
14608.0,20,1785.15,3,8,89.25750000000001
14609.0,4,601.56,71,2,150.39
14616.0,3,406.08000000000004,242,2,135.36
14618.0,17,538.59,8,11,31.681764705882355
14619.0,22,379.51,238,20,17.250454545454545
14620.0,30,393.28000000000003,203,26,13.109333333333334
14621.0,96,1765.76,0,80,18.393333333333334
14622.0,21,320.58000000000004,184,21,15.265714285714287
14623.0,135,869.35,31,108,6.439629629629629
14624.0,13,225.85,56,13,17.373076923076923
14625.0,57,848.48,184,52,14.88561403508772
14626.0,126,2757.07,8,108,21.881507936507937
14627.0,5,-21.85,311,5,-4.37
14628.0,24,671.96,90,22,27.998333333333335
14629.0,153,939.21,3,133,6.138627450980392
14631.0,41,1006.98,50,38,24.56048780487805
14632.0,8,114.56,262,8,14.32
14633.0,20,344.90000000000003,265,20,17.245
14636.0,28,609.85,35,27,21.780357142857145
14638.0,16,443.6,50,16,27.725
14639.0,175,2952.34,51,138,16.870514285714286
14640.0,113,2042.15,15,87,18.072123893805312
14641.0,7,110.46,21,7,15.78
14642.0,2,96.12,58,2,48.06
14643.0,34,668.61,169,30,19.665
14644.0,29,780.46,8,26,26.91241379310345
14645.0,30,597.09,156,28,19.903000000000002
14646.0,2085,279489.02,1,703,134.04749160671463
14647.0,30,243.22,200,24,8.107333333333333
14649.0,199,1417.29,4,148,7.122060301507537
14651.0,102,654.6,66,95,6.41764705882353
14652.0,29,114.18,76,29,3.937241379310345
14653.0,237,1947.55,0,154,8.217510548523206
14655.0,50,1930.15,3,35,38.603
14656.0,80,291.05,168,73,3.638125
14657.0,127,838.27,17,103,6.600551181102362
14658.0,29,247.15,4,27,8.522413793103448
14659.0,259,2456.53,8,147,9.484671814671815
14660.0,30,285.74,86,24,9.524666666666667
14661.0,4,107.95,26,4,26.9875
14662.0,168,771.17,28,143,4.590297619047619
14664.0,99,637.89,19,78,6.443333333333333
14665.0,117,1258.38,60,63,10.755384615384616
14666.0,14,195.25,23,14,13.946428571428571
14667.0,576,9231.2,10,354,16.02638888888889
14669.0,170,1269.99,241,158,7.470529411764706
14670.0,132,411.53,279,107,3.1176515151515147
14672.0,61,765.55,234,58,12.549999999999999
14673.0,74,1736.4,2,39,23.464864864864865
14675.0,102,604.75,15,93,5.928921568627451
14676.0,44,2543.2400000000002,30,30,57.800909090909094
14679.0,1,-2.55,371,1,-2.55
14680.0,320,26932.34,24,83,84.1635625
14681.0,7,498.95,70,6,71.27857142857142
14682.0,2,52.0,187,1,26.0
14684.0,421,1236.28,25,231,2.9365320665083137
14687.0,15,628.38,106,15,41.892
14688.0,359,5107.38,7,148,14.226685236768802
14689.0,13,112.8,208,13,8.676923076923076
14690.0,54,358.61,43,42,6.640925925925926
14691.0,71,2114.33,30,50,29.779295774647885
14692.0,69,582.05,136,53,8.435507246376812
14693.0,8,172.9,264,8,21.6125
14696.0,133,2070.97,3,117,15.571203007518795
14697.0,22,188.60999999999999,217,22,8.573181818181817
14698.0,210,1250.76,1,148,5.9559999999999995
14699.0,8,109.13000000000001,213,8,13.641250000000001
14700.0,115,2235.3,31,80,19.437391304347827
14701.0,350,2486.2200000000003,10,273,7.103485714285715
14702.0,348,3250.64,0,196,9.340919540229885
14703.0,22,318.17,14,22,14.462272727272728
14704.0,415,1546.91,10,288,3.7274939759036148
14705.0,1,179.0,198,1,179.0
14708.0,29,1096.67,2,25,37.816206896551726
14709.0,197,4911.14,14,71,24.929644670050763
14710.0,139,606.13,13,124,4.360647482014389
14711.0,359,2838.2,9,221,7.905849582172701
14712.0,25,917.07,28,21,36.6828
14713.0,341,2664.2599999999998,8,146,7.81307917888563
14714.0,10,160.19,23,10,16.019
14715.0,71,867.38,24,60,12.21661971830986
14716.0,55,329.68,42,46,5.9941818181818185
14719.0,238,1592.18,1,177,6.689831932773109
14720.0,37,663.81,5,34,17.94081081081081
14722.0,29,187.92000000000002,146,28,6.48
14723.0,278,1158.3,9,193,4.1665467625899275
14725.0,52,718.08,24,45,13.80923076923077
14727.0,10,268.58,273,10,26.857999999999997
14729.0,71,313.49,373,69,4.415352112676056
14730.0,501,2005.06,0,317,4.0021157684630735
14731.0,45,380.02,46,38,8.444888888888888
14732.0,149,2686.34,7,105,18.029127516778523
14733.0,216,9451.54,8,102,43.75712962962963
14735.0,205,5807.6900000000005,3,99,28.33019512195122
14737.0,17,1164.55,3,15,68.50294117647059
14738.0,56,1289.94,38,39,23.03464285714286
14739.0,61,3899.1,1,47,63.91967213114754
14740.0,93,1423.21,190,85,15.303333333333335
14741.0,59,1400.34,11,35,23.73457627118644
14744.0,28,1088.53,15,21,38.87607142857143
14745.0,70,1167.16,112,46,16.673714285714286
14747.0,19,294.3,247,18,15.489473684210527
14748.0,92,1311.79,28,90,14.25858695652174
14752.0,5,389.64,43,5,77.928
14753.0,30,563.15,86,30,18.771666666666665
14754.0,41,638.05,44,38,15.562195121951218
14755.0,237,4965.38,9,128,20.950970464135022
14756.0,38,738.96,14,38,19.446315789473687
14757.0,19,420.5,74,19,22.13157894736842
14758.0,71,1484.06,144,54,20.90225352112676
14759.0,102,1625.97,4,92,15.940882352941177
14760.0,7,53.8,293,5,7.685714285714285
14761.0,11,255.9,58,11,23.263636363636365
14762.0,21,300.52,263,21,14.310476190476189
14764.0,7,250.55,43,6,35.792857142857144
14765.0,39,254.11,28,38,6.515641025641026
14766.0,137,2423.07,7,111,17.686642335766425
14768.0,6,139.5,16,4,23.25
14769.0,1094,10641.6,2,718,9.727239488117002
14770.0,52,876.42,231,49,16.854230769230767
14772.0,9,139.26,111,9,15.473333333333333
14775.0,60,1011.9,57,57,16.865
14776.0,134,2195.58,50,44,16.384925373134326
14777.0,3,-17.45,3,2,-5.816666666666666
14778.0,35,730.86,126,34,20.881714285714285
14779.0,41,386.15,280,40,9.418292682926829
14780.0,27,447.68,54,26,16.58074074074074
14782.0,6,200.10000000000002,319,6,33.35
14784.0,15,289.99,25,15,19.332666666666668
14785.0,3,77.4,9,2,25.8
14788.0,30,679.4399999999999,6,26,22.648
14789.0,6,197.64,28,6,32.94
14790.0,46,745.06,16,30,16.19695652173913
14792.0,4,0.0,63,2,0.0
14793.0,15,214.14,3,14,14.276
14794.0,82,1272.11,2,68,15.513536585365852
14795.0,6,131.45000000000002,165,6,21.908333333333335
14796.0,1165,7839.51,0,403,6.72919313304721
14798.0,12,173.74,52,11,14.478333333333333
14799.0,13,157.7,50,13,12.13076923076923
14800.0,392,4236.34,47,248,10.806989795918367
14801.0,59,193.14,60,56,3.273559322033898
14803.0,44,845.55,161,35,19.217045454545453
14804.0,12,353.27,8,12,29.439166666666665
14805.0,47,554.65,14,30,11.801063829787234
14806.0,11,193.39000000000001,74,11,17.580909090909092
14808.0,256,2175.37,39,179,8.4975390625
14810.0,255,2087.88,40,106,8.187764705882353
14813.0,30,155.43,369,25,5.181
14815.0,53,778.5,36,53,14.68867924528302
14816.0,4,271.85,196,4,67.9625
14817.0,63,1110.34,199,52,17.624444444444443
14818.0,48,657.8,73,41,13.704166666666666
14819.0,13,272.07,63,13,20.928461538461537
14820.0,29,507.29,20,24,17.492758620689656
14821.0,2,48.800000000000004,366,2,24.400000000000002
14823.0,70,321.43,179,56,4.591857142857143
14824.0,29,1127.71,9,19,38.88655172413793
14825.0,121,2226.91,3,82,18.404214876033056
14828.0,17,2139.76,196,17,125.86823529411765
14829.0,45,644.65,28,40,14.325555555555555
14830.0,40,197.13,52,39,4.92825
14834.0,70,1698.35,17,43,24.262142857142855
14836.0,6,102.44999999999999,9,5,17.075
14837.0,110,1641.2,89,96,14.92
14840.0,4,62.85,267,4,15.7125
14841.0,138,3295.76,52,103,23.88231884057971
14842.0,158,2456.8,34,128,15.549367088607596
14844.0,130,3189.81,63,87,24.537
14847.0,13,309.4,148,13,23.799999999999997
14849.0,392,7904.28,21,159,20.163979591836735
14850.0,22,278.15,311,22,12.643181818181818
14851.0,28,511.35,22,28,18.2625
14852.0,143,2836.69,57,96,19.83699300699301
14853.0,10,463.05,8,8,46.305
14854.0,131,2749.89,77,110,20.99152671755725
14855.0,20,645.65,118,13,32.2825
14856.0,66,1311.3799999999999,35,65,19.869393939393937
14857.0,61,1165.65,59,58,19.109016393442623
14859.0,59,1352.04,12,47,22.91593220338983
14860.0,12,168.62,8,11,14.051666666666668
14861.0,6,125.79,51,6,20.965
14862.0,48,841.1999999999999,25,47,17.525
14863.0,11,266.76,28,11,24.25090909090909
14865.0,4,52.2,6,4,13.05
14866.0,103,14197.45,10,30,137.83932038834953
14867.0,37,701.33,185,32,18.954864864864867
14868.0,147,2939.64,2,96,19.997551020408164
14869.0,72,721.95,3,66,10.027083333333334
14870.0,13,327.25,261,13,25.173076923076923
14871.0,98,522.38,2,68,5.330408163265306
14873.0,28,519.68,209,28,18.56
14875.0,50,1448.72,8,47,28.9744
14878.0,124,1485.54,12,62,11.980161290322581
14880.0,47,706.19,76,45,15.025319148936171
14881.0,17,255.4,19,17,15.023529411764706
14882.0,11,589.7,26,6,53.60909090909092
14883.0,54,756.64,18,39,14.011851851851851
14885.0,15,765.3199999999999,131,15,51.02133333333333
14886.0,18,364.8,252,18,20.266666666666666
14887.0,6,1862.0,78,6,310.3333333333333
14888.0,20,369.2,206,20,18.46
14889.0,10,135.9,335,10,13.59
14890.0,7,125.65,253,7,17.95
14891.0,33,554.38,147,30,16.79939393939394
14893.0,73,1237.8500000000001,9,72,16.956849315068496
14894.0,23,655.75,84,23,28.51086956521739
14895.0,506,11020.26,7,275,21.77916996047431
14896.0,43,468.77000000000004,204,43,10.901627906976746
14897.0,55,1366.38,7,43,24.84327272727273
14898.0,119,1228.32,22,87,10.322016806722688
14901.0,98,1414.99,10,73,14.438673469387755
14902.0,24,314.11,20,20,13.087916666666667
14903.0,364,2744.48,20,227,7.53978021978022
14904.0,69,1025.44,1,66,14.86144927536232
14905.0,18,599.9,153,14,33.327777777777776
14907.0,168,3478.85,2,125,20.707440476190477
14908.0,9,277.8,73,9,30.866666666666667
14910.0,35,389.86,2,25,11.138857142857143
14911.0,5903,132572.62,0,1794,22.45851600880908
14912.0,28,841.52,16,22,30.054285714285715
14913.0,87,1227.43,35,76,14.108390804597702
14915.0,13,258.83,85,12,19.91
14916.0,79,1264.84,70,72,16.010632911392403
14918.0,45,1610.15,115,39,35.781111111111116
14920.0,57,977.77,212,57,17.153859649122808
14921.0,78,1316.07,29,78,16.872692307692308
14923.0,44,749.1,50,44,17.025000000000002
14924.0,10,310.05,245,10,31.005000000000003
14929.0,11,223.88,31,11,20.35272727272727
14930.0,128,2372.86,108,116,18.53796875
14931.0,42,964.6800000000001,4,30,22.96857142857143
14932.0,17,363.53,365,17,21.384117647058822
14934.0,88,1888.84,72,68,21.46409090909091
14935.0,10,1784.71,296,10,178.471
14936.0,366,8117.42,8,210,22.178743169398906
14937.0,35,1617.63,56,33,46.218
14944.0,172,5842.95,29,101,33.97063953488372
14946.0,3,100.9,13,3,33.63333333333333
14947.0,14,290.82,71,14,20.77285714285714
14948.0,64,1066.57,22,56,16.66515625
14950.0,20,361.25,8,19,18.0625
14951.0,20,311.69,78,20,15.5845
14952.0,149,7912.79,45,119,53.10597315436242
14953.0,55,289.82,24,54,5.269454545454545
14954.0,85,336.17,11,75,3.9549411764705886
14957.0,12,58.49,252,12,4.8741666666666665
14958.0,42,499.68,146,33,11.897142857142857
14959.0,61,684.97,58,37,11.229016393442624
14960.0,27,221.27,7,23,8.195185185185185
14961.0,317,7006.58,10,193,22.102776025236594
14962.0,5,126.7,270,5,25.34
14963.0,198,1487.8,9,149,7.514141414141414
14964.0,13,206.21,246,13,15.862307692307693
14965.0,83,599.0,95,80,7.216867469879518
14966.0,38,191.32,14,35,5.034736842105263
14967.0,6,463.8,49,6,77.3
14968.0,37,147.59,29,37,3.988918918918919
14970.0,34,1592.06,67,24,46.825294117647054
14971.0,160,1116.57,34,144,6.9785625
14972.0,18,114.77,127,18,6.376111111111111
14973.0,32,1314.45,106,29,41.0765625
14974.0,21,114.39,36,17,5.4471428571428575
14975.0,11,279.94,56,11,25.44909090909091
14976.0,73,765.86,56,47,10.49123287671233
14978.0,216,1931.42,71,136,8.941759259259259
14981.0,8,102.12,245,8,12.765
14984.0,41,213.27,18,37,5.201707317073171
14985.0,87,296.75,197,78,3.410919540229885
14987.0,4,326.4,15,2,81.6
14988.0,40,334.54,211,40,8.3635
14995.0,61,233.23000000000002,38,53,3.82344262295082
14997.0,27,540.98,45,25,20.036296296296296
14998.0,75,429.87,169,70,5.7316
15000.0,77,490.52,47,76,6.37038961038961
15002.0,115,1641.76,115,93,14.276173913043479
15004.0,158,1246.32,146,154,7.888101265822784
15005.0,1160,6180.49,15,368,5.328008620689655
15006.0,144,502.09,50,121,3.486736111111111
15007.0,12,156.91,158,12,13.075833333333334
15009.0,182,1261.78,11,148,6.932857142857142
15010.0,20,308.94,35,20,15.447
15012.0,128,423.04,53,110,3.305
15014.0,35,260.17,42,29,7.433428571428572
15016.0,20,170.04,172,20,8.501999999999999
15017.0,20,125.58,33,20,6.279
15018.0,32,456.26,38,30,14.258125
15019.0,70,266.0,266,64,3.8
15021.0,479,1872.28,8,287,3.9087265135699374
15022.0,135,905.04,11,96,6.704
15023.0,563,6763.16,2,347,12.01271758436945
15024.0,155,1661.33,9,105,10.718258064516128
15025.0,72,377.01,32,66,5.23625
15026.0,61,469.0,79,57,7.688524590163935
15027.0,37,1051.95,30,30,28.431081081081082
15028.0,48,627.13,7,35,13.065208333333333
15030.0,7,518.28,71,7,74.03999999999999
15031.0,111,668.14,3,74,6.019279279279279
15032.0,55,4464.1,255,29,81.16545454545455
15033.0,513,2571.02,4,315,5.0117348927875245
15034.0,400,4277.66,15,299,10.69415
15035.0,27,252.73000000000002,89,26,9.36037037037037
15036.0,127,465.55,71,107,3.665748031496063
15038.0,133,665.59,42,105,5.004436090225564
15039.0,1508,19786.44,9,408,13.120981432360741
15041.0,67,180.35,169,66,2.6917910447761195
15042.0,5,135.93,198,5,27.186
15043.0,3,537.0,30,3,179.0
15044.0,461,7629.38,18,233,16.549631236442515
15045.0,13,633.66,151,11,48.74307692307692
15046.0,207,5064.01,8,147,24.463816425120775
15047.0,22,343.62,269,22,15.61909090909091
15048.0,98,380.57,64,86,3.8833673469387753
15049.0,3,121.17000000000002,273,3,40.39000000000001
15050.0,80,1727.17,24,68,21.589625
15051.0,143,1391.61,22,130,9.731538461538461
15052.0,30,215.78,318,27,7.192666666666667
15053.0,71,697.79,4,49,9.828028169014084
15054.0,114,302.1,11,105,2.6500000000000004
15057.0,25,1489.5,274,25,59.58
15058.0,276,2124.9900000000002,24,199,7.699239130434783
15059.0,239,1325.82,40,161,5.547364016736402
15060.0,121,303.09,7,81,2.504876033057851
15061.0,410,54228.74,3,71,132.26521951219513
15062.0,57,987.86,70,47,17.330877192982456
15063.0,5,370.79999999999995,212,5,74.16
15065.0,158,3135.98,37,148,19.847974683544304
15066.0,53,760.59,31,42,14.350754716981132
15067.0,82,1744.76,77,82,21.277560975609756
15068.0,104,553.36,45,96,5.320769230769231
15069.0,70,1109.53,178,70,15.850428571428571
15070.0,1,106.2,372,1,106.2
15071.0,26,982.07,93,25,37.77192307692308
15073.0,76,612.43,9,31,8.05828947368421
15074.0,42,748.87,104,41,17.830238095238094
15075.0,27,773.03,77,27,28.63074074074074
15076.0,49,880.85,172,49,17.976530612244897
15078.0,451,9623.35,6,98,21.337804878048782
15079.0,48,893.66,212,47,18.617916666666666
15081.0,35,487.35,21,26,13.924285714285714
15083.0,5,88.2,256,5,17.64
15087.0,15,306.94,281,15,20.462666666666667
15088.0,60,1140.27,20,53,19.0045
15089.0,145,2420.84,9,139,16.69544827586207
15090.0,23,381.32,307,23,16.57913043478261
15091.0,31,476.96,53,30,15.385806451612902
15092.0,26,457.81,214,23,17.608076923076922
15093.0,112,4410.14,17,52,39.376250000000006
15095.0,49,1364.7,103,30,27.851020408163265
15096.0,11,219.39000000000001,42,11,19.944545454545455
15097.0,25,248.08,3,25,9.923200000000001
15098.0,5,649.5,181,2,129.9
15099.0,23,410.48,83,23,17.84695652173913
15100.0,6,635.1,329,1,105.85000000000001
15101.0,9,310.03,8,8,34.44777777777777
15103.0,35,703.36,30,35,20.096
15104.0,71,1002.54,166,66,14.120281690140844
15105.0,101,2298.93,17,90,22.76168316831683
15106.0,102,1407.73,17,90,13.801274509803921
15107.0,20,247.66,310,13,12.383
15108.0,61,1291.75,141,50,21.17622950819672
15109.0,31,463.75,240,28,14.959677419354838
15110.0,40,970.25,23,17,24.25625
15111.0,84,1567.48,28,70,18.660476190476192
15113.0,101,3439.41,9,77,34.05356435643564
15114.0,197,2760.56,29,136,14.012994923857867
15115.0,21,340.11,17,21,16.195714285714285
15116.0,45,1352.75,17,37,30.06111111111111
15117.0,80,1550.13,14,63,19.376625
15118.0,1,244.8,133,1,244.8
15119.0,14,266.4,245,14,19.02857142857143
15120.0,22,343.82,129,21,15.628181818181817
15121.0,28,457.72,49,28,16.34714285714286
15122.0,87,1612.13,84,65,18.530229885057473
15123.0,106,2199.31,6,93,20.748207547169812
15124.0,15,184.19,22,14,12.279333333333334
15125.0,140,11117.05,24,102,79.4075
15127.0,16,406.53,65,16,25.408125
15128.0,111,1419.54,59,76,12.788648648648648
15129.0,84,3447.4,49,54,41.04047619047619
15130.0,22,330.11,169,22,15.005
15132.0,52,977.9300000000001,17,49,18.806346153846157
15133.0,29,982.42,127,27,33.87655172413793
15134.0,73,1387.99,14,44,19.013561643835615
15135.0,10,127.15,232,9,12.715
15136.0,69,1282.45,2,61,18.586231884057973
15139.0,13,178.96,239,13,13.766153846153847
15140.0,81,2350.0,51,74,29.012345679012345
15142.0,26,498.74,45,26,19.182307692307692
15143.0,14,259.45,225,14,18.532142857142855
15144.0,218,6530.04,7,132,29.954311926605506
15145.0,67,1194.73,3,54,17.83179104477612
15146.0,95,1313.66,164,90,13.828000000000001
15147.0,29,608.65,218,28,20.98793103448276
15148.0,20,301.29,10,20,15.0645
15149.0,23,520.8000000000001,133,23,22.643478260869568
15150.0,344,5303.97,16,282,15.418517441860466
15152.0,278,4684.24,9,196,16.84978417266187
15153.0,22,329.25,30,22,14.965909090909092
15154.0,92,240.27,73,66,2.611630434782609
15156.0,55,961.49,0,51,17.481636363636365
15157.0,133,1869.5,3,126,14.056390977443609
15158.0,7,401.40000000000003,44,7,57.34285714285715
15159.0,720,18573.68,1,363,25.796777777777777
15160.0,4,158.16,356,4,39.54
15163.0,29,304.47,17,29,10.49896551724138
15164.0,103,843.05,68,79,8.18495145631068
15165.0,27,487.75,372,27,18.064814814814813
15167.0,41,163.0,320,39,3.975609756097561
15168.0,5,106.56,25,5,21.312
15171.0,7,1034.5,324,5,147.78571428571428
15172.0,110,1624.05,8,106,14.764090909090909
15174.0,11,135.75,322,11,12.340909090909092
15175.0,23,224.14,71,23,9.745217391304347
15178.0,3,40.5,259,3,13.5
15179.0,95,2186.2,17,91,23.012631578947367
15180.0,6,87.5,366,6,14.583333333333334
15181.0,18,680.28,65,13,37.79333333333333
